LECROYHDO6104,5578,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,16-Jun-2023 10:28:16,0                 
Time,Ampl
1.342736e-07,0.00380063
1.343136e-07,0.00385625
1.343536e-07,0.00390563
1.343936e-07,0.00394625
1.344336e-07,0.00397688
1.344736e-07,0.00399438
1.345136e-07,0.00399813
1.345536e-07,0.003985
1.345936e-07,0.00395562
1.346336e-07,0.00391
1.346736e-07,0.00384812
1.347136e-07,0.00377313
1.347536e-07,0.00368625
1.347936e-07,0.00359125
1.348336e-07,0.0034925
1.348736e-07,0.0033925
1.349136e-07,0.00329688
1.349536e-07,0.0032075
1.349936e-07,0.00312812
1.350336e-07,0.00306
1.350736e-07,0.003005
1.351136e-07,0.00296188
1.351536e-07,0.00293063
1.351936e-07,0.00290875
1.352336e-07,0.00289313
1.352736e-07,0.00288
1.353136e-07,0.00286625
1.353536e-07,0.00284687
1.353936e-07,0.00281937
1.354336e-07,0.00278
1.354736e-07,0.0027275
1.355136e-07,0.00266
1.355536e-07,0.00257812
1.355936e-07,0.0024825
1.356336e-07,0.00237625
1.356736e-07,0.00226188
1.357136e-07,0.00214375
1.357536e-07,0.00202625
1.357936e-07,0.00191375
1.358336e-07,0.00181
1.358736e-07,0.00172
1.359136e-07,0.00164563
1.359536e-07,0.00159063
1.359936e-07,0.001555
1.360336e-07,0.00154
1.360736e-07,0.00154437
1.361136e-07,0.00156625
1.361536e-07,0.00160312
1.361936e-07,0.0016525
1.362336e-07,0.00171
1.362736e-07,0.00177312
1.363136e-07,0.00183813
1.363536e-07,0.00190312
1.363936e-07,0.001965
1.364336e-07,0.00202375
1.364736e-07,0.00207813
1.365136e-07,0.00212875
1.365536e-07,0.00217625
1.365936e-07,0.0022225
1.366336e-07,0.00227
1.366736e-07,0.00232063
1.367136e-07,0.00237687
1.367536e-07,0.00244
1.367936e-07,0.00251313
1.368336e-07,0.00259625
1.368736e-07,0.00268937
1.369136e-07,0.00279312
1.369536e-07,0.00290625
1.369936e-07,0.00302562
1.370336e-07,0.00315
1.370736e-07,0.00327625
1.371136e-07,0.00340063
1.371536e-07,0.00352
1.371936e-07,0.00363125
1.372336e-07,0.00373187
1.372736e-07,0.00381938
1.373136e-07,0.00389188
1.373536e-07,0.0039475
1.373936e-07,0.00398687
1.374336e-07,0.00401
1.374736e-07,0.0040175
1.375136e-07,0.00401063
1.375536e-07,0.00399187
1.375936e-07,0.00396313
1.376336e-07,0.00392625
1.376736e-07,0.00388313
1.377136e-07,0.00383562
1.377536e-07,0.00378562
1.377936e-07,0.00373313
1.378336e-07,0.00368
1.378736e-07,0.003625
1.379136e-07,0.00356813
1.379536e-07,0.00350875
1.379936e-07,0.003445
1.380336e-07,0.00337563
1.380736e-07,0.00329875
1.381136e-07,0.00321438
1.381536e-07,0.00312
1.381936e-07,0.003015
1.382336e-07,0.0029
1.382736e-07,0.00277437
1.383136e-07,0.00263938
1.383536e-07,0.00249563
1.383936e-07,0.002345
1.384336e-07,0.00219
1.384736e-07,0.0020325
1.385136e-07,0.00187562
1.385536e-07,0.00172125
1.385936e-07,0.00157187
1.386336e-07,0.00143
1.386736e-07,0.0012975
1.387136e-07,0.00117563
1.387536e-07,0.00106562
1.387936e-07,0.0009675
1.388336e-07,0.0008825
1.388736e-07,0.00081
1.389136e-07,0.00074875
1.389536e-07,0.000699375
1.389936e-07,0.00066
1.390336e-07,0.00063
1.390736e-07,0.00060875
1.391136e-07,0.000595
1.391536e-07,0.000588125
1.391936e-07,0.000588125
1.392336e-07,0.000595
1.392736e-07,0.0006075
1.393136e-07,0.00062625
1.393536e-07,0.00065125
1.393936e-07,0.0006825
1.394336e-07,0.00072
1.394736e-07,0.00076375
1.395136e-07,0.00081375
1.395536e-07,0.000869375
1.395936e-07,0.00093
1.396336e-07,0.000995
1.396736e-07,0.0010625
1.397136e-07,0.0011325
1.397536e-07,0.00120313
1.397936e-07,0.0012725
1.398336e-07,0.00134
1.398736e-07,0.00140313
1.399136e-07,0.00146125
1.399536e-07,0.00151188
1.399936e-07,0.001555
1.400336e-07,0.00158813
1.400736e-07,0.00161187
1.401136e-07,0.001625
1.401536e-07,0.0016275
1.401936e-07,0.00161875
1.402336e-07,0.0016
1.402736e-07,0.00157125
1.403136e-07,0.00153438
1.403536e-07,0.00149062
1.403936e-07,0.00144125
1.404336e-07,0.00138812
1.404736e-07,0.001335
1.405136e-07,0.00128313
1.405536e-07,0.001235
1.405936e-07,0.00119313
1.406336e-07,0.00116
1.406736e-07,0.0011375
1.407136e-07,0.00112688
1.407536e-07,0.00112875
1.407936e-07,0.00114313
1.408336e-07,0.00116937
1.408736e-07,0.00120625
1.409136e-07,0.00125125
1.409536e-07,0.00130063
1.409936e-07,0.00135187
1.410336e-07,0.0014
1.410736e-07,0.00144063
1.411136e-07,0.00147
1.411536e-07,0.00148375
1.411936e-07,0.00147875
1.412336e-07,0.00145188
1.412736e-07,0.0014025
1.413136e-07,0.00133
1.413536e-07,0.001235
1.413936e-07,0.00112063
1.414336e-07,0.00099
1.414736e-07,0.00084875
1.415136e-07,0.000701875
1.415536e-07,0.000555625
1.415936e-07,0.000416875
1.416336e-07,0.00029125
1.416736e-07,0.000185625
1.417136e-07,0.00010375
1.417536e-07,4.9375e-05
1.417936e-07,2.4375e-05
1.418336e-07,3e-05
1.418736e-07,6.4375e-05
1.419136e-07,0.000125625
1.419536e-07,0.000208125
1.419936e-07,0.000308125
1.420336e-07,0.00041875
1.420736e-07,0.00053375
1.421136e-07,0.00064625
1.421536e-07,0.00075
1.421936e-07,0.000839375
1.422336e-07,0.00091
1.422736e-07,0.00095875
1.423136e-07,0.000983125
1.423536e-07,0.00098375
1.423936e-07,0.00096
1.424336e-07,0.000915625
1.424736e-07,0.0008525
1.425136e-07,0.000775625
1.425536e-07,0.000688125
1.425936e-07,0.000595
1.426336e-07,0.0005
1.426736e-07,0.000406875
1.427136e-07,0.000318125
1.427536e-07,0.000235
1.427936e-07,0.00016
1.428336e-07,9.1875e-05
1.428736e-07,3e-05
1.429136e-07,-2.6875e-05
1.429536e-07,-8.125e-05
1.429936e-07,-0.000134375
1.430336e-07,-0.00019
1.430736e-07,-0.000249375
1.431136e-07,-0.00031375
1.431536e-07,-0.000384375
1.431936e-07,-0.000461875
1.432336e-07,-0.000545625
1.432736e-07,-0.000634375
1.433136e-07,-0.000726875
1.433536e-07,-0.00082
1.433936e-07,-0.000911875
1.434336e-07,-0.001
1.434736e-07,-0.00108125
1.435136e-07,-0.00115438
1.435536e-07,-0.00121688
1.435936e-07,-0.0012675
1.436336e-07,-0.00130563
1.436736e-07,-0.00133187
1.437136e-07,-0.0013475
1.437536e-07,-0.0013525
1.437936e-07,-0.00134937
1.438336e-07,-0.00134
1.438736e-07,-0.00132687
1.439136e-07,-0.0013125
1.439536e-07,-0.00129812
1.439936e-07,-0.00128563
1.440336e-07,-0.00127688
1.440736e-07,-0.0012725
1.441136e-07,-0.00127187
1.441536e-07,-0.00127562
1.441936e-07,-0.00128188
1.442336e-07,-0.00129
1.442736e-07,-0.00129812
1.443136e-07,-0.00130375
1.443536e-07,-0.00130563
1.443936e-07,-0.00130125
1.444336e-07,-0.00128937
1.444736e-07,-0.00126813
1.445136e-07,-0.00123562
1.445536e-07,-0.00119188
1.445936e-07,-0.00113687
1.446336e-07,-0.00107
1.446736e-07,-0.0009925
1.447136e-07,-0.000905625
1.447536e-07,-0.00081
1.447936e-07,-0.000709375
1.448336e-07,-0.000604375
1.448736e-07,-0.000498125
1.449136e-07,-0.000393125
1.449536e-07,-0.000291875
1.449936e-07,-0.00019625
1.450336e-07,-0.00011
1.450736e-07,-3.4375e-05
1.451136e-07,2.9375e-05
1.451536e-07,7.875e-05
1.451936e-07,0.00011375
1.452336e-07,0.000133125
1.452736e-07,0.000136875
1.453136e-07,0.000125
1.453536e-07,9.9375e-05
1.453936e-07,6e-05
1.454336e-07,1e-05
1.454736e-07,-4.9375e-05
1.455136e-07,-0.00011625
1.455536e-07,-0.000186875
1.455936e-07,-0.00025875
1.456336e-07,-0.00033
1.456736e-07,-0.0003975
1.457136e-07,-0.000458125
1.457536e-07,-0.00051
1.457936e-07,-0.00055125
1.458336e-07,-0.00058
1.458736e-07,-0.000595625
1.459136e-07,-0.000596875
1.459536e-07,-0.000584375
1.459936e-07,-0.00055875
1.460336e-07,-0.00052
1.460736e-07,-0.000469375
1.461136e-07,-0.000409375
1.461536e-07,-0.000341875
1.461936e-07,-0.0002675
1.462336e-07,-0.00019
1.462736e-07,-0.00011
1.463136e-07,-3.0625e-05
1.463536e-07,4.8125e-05
1.463936e-07,0.000124375
1.464336e-07,0.0001975
1.464736e-07,0.000266875
1.465136e-07,0.00033375
1.465536e-07,0.000396875
1.465936e-07,0.00045875
1.466336e-07,0.00052
1.466736e-07,0.000581875
1.467136e-07,0.000645625
1.467536e-07,0.000713125
1.467936e-07,0.000785625
1.468336e-07,0.000864375
1.468736e-07,0.000949375
1.469136e-07,0.00104188
1.469536e-07,0.00114187
1.469936e-07,0.00124813
1.470336e-07,0.00136
1.470736e-07,0.00147687
1.471136e-07,0.00159625
1.471536e-07,0.00171688
1.471936e-07,0.00183625
1.472336e-07,0.0019525
1.472736e-07,0.00206312
1.473136e-07,0.00216687
1.473536e-07,0.00226188
1.473936e-07,0.00234625
1.474336e-07,0.00242
1.474736e-07,0.00248188
1.475136e-07,0.00253125
1.475536e-07,0.00256937
1.475936e-07,0.00259562
1.476336e-07,0.00261188
1.476736e-07,0.00261938
1.477136e-07,0.00261812
1.477536e-07,0.00261063
1.477936e-07,0.0025975
1.478336e-07,0.00258
1.478736e-07,0.00255938
1.479136e-07,0.00253688
1.479536e-07,0.00251188
1.479936e-07,0.00248625
1.480336e-07,0.00245938
1.480736e-07,0.00243188
1.481136e-07,0.00240312
1.481536e-07,0.00237313
1.481936e-07,0.0023425
1.482336e-07,0.00231
1.482736e-07,0.00227625
1.483136e-07,0.00224187
1.483536e-07,0.00220625
1.483936e-07,0.00217062
1.484336e-07,0.002135
1.484736e-07,0.00210063
1.485136e-07,0.00206812
1.485536e-07,0.00203813
1.485936e-07,0.00201188
1.486336e-07,0.00199
1.486736e-07,0.00197313
1.487136e-07,0.00196188
1.487536e-07,0.00195688
1.487936e-07,0.0019575
1.488336e-07,0.00196375
1.488736e-07,0.00197563
1.489136e-07,0.00199187
1.489536e-07,0.00201188
1.489936e-07,0.002035
1.490336e-07,0.00206
1.490736e-07,0.00208562
1.491136e-07,0.00211188
1.491536e-07,0.00213688
1.491936e-07,0.00216
1.492336e-07,0.0021825
1.492736e-07,0.0022025
1.493136e-07,0.00222062
1.493536e-07,0.0022375
1.493936e-07,0.00225375
1.494336e-07,0.00227
1.494736e-07,0.00228687
1.495136e-07,0.00230562
1.495536e-07,0.00232625
1.495936e-07,0.00235063
1.496336e-07,0.00237875
1.496736e-07,0.00241063
1.497136e-07,0.00244688
1.497536e-07,0.0024875
1.497936e-07,0.00253188
1.498336e-07,0.00258
1.498736e-07,0.00263063
1.499136e-07,0.0026825
1.499536e-07,0.00273625
1.499936e-07,0.00278938
1.500336e-07,0.0028425
1.500736e-07,0.00289438
1.501136e-07,0.00294375
1.501536e-07,0.00299125
1.501936e-07,0.00303688
1.502336e-07,0.00308
1.502736e-07,0.00312125
1.503136e-07,0.00316
1.503536e-07,0.00319813
1.503936e-07,0.00323438
1.504336e-07,0.00327
1.504736e-07,0.00330438
1.505136e-07,0.00333812
1.505536e-07,0.00337063
1.505936e-07,0.00340125
1.506336e-07,0.00343
1.506736e-07,0.00345563
1.507136e-07,0.00347813
1.507536e-07,0.00349562
1.507936e-07,0.00350875
1.508336e-07,0.00351563
1.508736e-07,0.00351688
1.509136e-07,0.00351125
1.509536e-07,0.0035
1.509936e-07,0.0034825
1.510336e-07,0.00346
1.510736e-07,0.0034325
1.511136e-07,0.00340188
1.511536e-07,0.00336813
1.511936e-07,0.00333188
1.512336e-07,0.00329437
1.512736e-07,0.00325563
1.513136e-07,0.00321625
1.513536e-07,0.00317563
1.513936e-07,0.00313375
1.514336e-07,0.00309
1.514736e-07,0.00304375
1.515136e-07,0.00299375
1.515536e-07,0.00293938
1.515936e-07,0.00288
1.516336e-07,0.00281562
1.516736e-07,0.00274688
1.517136e-07,0.00267313
1.517536e-07,0.00259625
1.517936e-07,0.00251813
1.518336e-07,0.00244
1.518736e-07,0.002365
1.519136e-07,0.002295
1.519536e-07,0.00223312
1.519936e-07,0.00218125
1.520336e-07,0.00214188
1.520736e-07,0.00211563
1.521136e-07,0.00210437
1.521536e-07,0.00210688
1.521936e-07,0.00212313
1.522336e-07,0.00215
1.522736e-07,0.00218563
1.523136e-07,0.00222688
1.523536e-07,0.00227
1.523936e-07,0.00231
1.524336e-07,0.002345
1.524736e-07,0.00237
1.525136e-07,0.0023825
1.525536e-07,0.00238062
1.525936e-07,0.00236312
1.526336e-07,0.00233
1.526736e-07,0.0022825
1.527136e-07,0.00222188
1.527536e-07,0.00215125
1.527936e-07,0.00207312
1.528336e-07,0.0019925
1.528736e-07,0.00191187
1.529136e-07,0.001835
1.529536e-07,0.00176437
1.529936e-07,0.0017025
1.530336e-07,0.00165
1.530736e-07,0.0016075
1.531136e-07,0.00157375
1.531536e-07,0.00154813
1.531936e-07,0.00152687
1.532336e-07,0.0015075
1.532736e-07,0.0014875
1.533136e-07,0.00146313
1.533536e-07,0.00143187
1.533936e-07,0.00139125
1.534336e-07,0.00134
1.534736e-07,0.0012775
1.535136e-07,0.00120437
1.535536e-07,0.00112125
1.535936e-07,0.00103125
1.536336e-07,0.000936875
1.536736e-07,0.000841875
1.537136e-07,0.000749375
1.537536e-07,0.0006625
1.537936e-07,0.000585
1.538336e-07,0.00052
1.538736e-07,0.00046875
1.539136e-07,0.0004325
1.539536e-07,0.0004125
1.539936e-07,0.000406875
1.540336e-07,0.000415625
1.540736e-07,0.000436875
1.541136e-07,0.000468125
1.541536e-07,0.000506875
1.541936e-07,0.000551875
1.542336e-07,0.0006
1.542736e-07,0.000650625
1.543136e-07,0.000701875
1.543536e-07,0.000753125
1.543936e-07,0.000804375
1.544336e-07,0.00085625
1.544736e-07,0.00090875
1.545136e-07,0.0009625
1.545536e-07,0.00101875
1.545936e-07,0.0010775
1.546336e-07,0.00114
1.546736e-07,0.00120563
1.547136e-07,0.00127375
1.547536e-07,0.00134438
1.547936e-07,0.00141563
1.548336e-07,0.00148687
1.548736e-07,0.00155563
1.549136e-07,0.00162062
1.549536e-07,0.00168
1.549936e-07,0.00173375
1.550336e-07,0.00178
1.550736e-07,0.00181875
1.551136e-07,0.00185063
1.551536e-07,0.00187625
1.551936e-07,0.00189625
1.552336e-07,0.00191313
1.552736e-07,0.00192688
1.553136e-07,0.00194063
1.553536e-07,0.001955
1.553936e-07,0.00197125
1.554336e-07,0.00199
1.554736e-07,0.00201125
1.555136e-07,0.002035
1.555536e-07,0.00205937
1.555936e-07,0.00208375
1.556336e-07,0.002105
1.556736e-07,0.0021225
1.557136e-07,0.00213313
1.557536e-07,0.00213562
1.557936e-07,0.00212813
1.558336e-07,0.00211
1.558736e-07,0.00208125
1.559136e-07,0.00204188
1.559536e-07,0.00199375
1.559936e-07,0.00193875
1.560336e-07,0.00187937
1.560736e-07,0.0018175
1.561136e-07,0.00175688
1.561536e-07,0.00170062
1.561936e-07,0.00165063
1.562336e-07,0.00161
1.562736e-07,0.00157938
1.563136e-07,0.00155938
1.563536e-07,0.00155063
1.563936e-07,0.00155188
1.564336e-07,0.00156063
1.564736e-07,0.00157562
1.565136e-07,0.00159437
1.565536e-07,0.00161313
1.565936e-07,0.00162875
1.566336e-07,0.00164
1.566736e-07,0.00164375
1.567136e-07,0.00163938
1.567536e-07,0.001625
1.567936e-07,0.00160125
1.568336e-07,0.00156938
1.568736e-07,0.00153125
1.569136e-07,0.00148813
1.569536e-07,0.00144313
1.569936e-07,0.00139938
1.570336e-07,0.00136
1.570736e-07,0.0013275
1.571136e-07,0.00130438
1.571536e-07,0.0012925
1.571936e-07,0.00129313
1.572336e-07,0.00130687
1.572736e-07,0.00133313
1.573136e-07,0.00137062
1.573536e-07,0.0014175
1.573936e-07,0.00147125
1.574336e-07,0.00153
1.574736e-07,0.00159
1.575136e-07,0.0016475
1.575536e-07,0.00170125
1.575936e-07,0.00174688
1.576336e-07,0.0017825
1.576736e-07,0.0018075
1.577136e-07,0.00181938
1.577536e-07,0.00181875
1.577936e-07,0.001805
1.578336e-07,0.00178
1.578736e-07,0.00174438
1.579136e-07,0.00170062
1.579536e-07,0.00165
1.579936e-07,0.00159563
1.580336e-07,0.00154
1.580736e-07,0.00148562
1.581136e-07,0.00143438
1.581536e-07,0.00138875
1.581936e-07,0.00135063
1.582336e-07,0.00132
1.582736e-07,0.00129875
1.583136e-07,0.00128625
1.583536e-07,0.0012825
1.583936e-07,0.00128688
1.584336e-07,0.00129812
1.584736e-07,0.00131375
1.585136e-07,0.00133188
1.585536e-07,0.00135063
1.585936e-07,0.0013675
1.586336e-07,0.00138
1.586736e-07,0.00138563
1.587136e-07,0.00138188
1.587536e-07,0.00136813
1.587936e-07,0.00134188
1.588336e-07,0.00130312
1.588736e-07,0.00125125
1.589136e-07,0.00118625
1.589536e-07,0.00111
1.589936e-07,0.00102375
1.590336e-07,0.00093
1.590736e-07,0.000830625
1.591136e-07,0.00073
1.591536e-07,0.000629375
1.591936e-07,0.00053375
1.592336e-07,0.00044625
1.592736e-07,0.00036875
1.593136e-07,0.000305
1.593536e-07,0.00025625
1.593936e-07,0.000224375
1.594336e-07,0.00021
1.594736e-07,0.000213125
1.595136e-07,0.000233125
1.595536e-07,0.000268125
1.595936e-07,0.00031625
1.596336e-07,0.000375
1.596736e-07,0.00044125
1.597136e-07,0.000511875
1.597536e-07,0.00058375
1.597936e-07,0.000654375
1.598336e-07,0.00072
1.598736e-07,0.00077875
1.599136e-07,0.000829375
1.599536e-07,0.00087
1.599936e-07,0.00090125
1.600336e-07,0.000923125
1.600736e-07,0.000936875
1.601136e-07,0.00094375
1.601536e-07,0.00094625
1.601936e-07,0.0009475
1.602336e-07,0.00095
1.602736e-07,0.00095625
1.603136e-07,0.000969375
1.603536e-07,0.000991875
1.603936e-07,0.00102562
1.604336e-07,0.0010725
1.604736e-07,0.0011325
1.605136e-07,0.00120625
1.605536e-07,0.0012925
1.605936e-07,0.00139125
1.606336e-07,0.0015
1.606736e-07,0.00161625
1.607136e-07,0.0017375
1.607536e-07,0.00186125
1.607936e-07,0.00198312
1.608336e-07,0.00210188
1.608736e-07,0.00221375
1.609136e-07,0.00231688
1.609536e-07,0.00241
1.609936e-07,0.00249125
1.610336e-07,0.00256
1.610736e-07,0.00261688
1.611136e-07,0.0026625
1.611536e-07,0.00269875
1.611936e-07,0.00272625
1.612336e-07,0.0027475
1.612736e-07,0.002765
1.613136e-07,0.00278125
1.613536e-07,0.0027975
1.613936e-07,0.00281688
1.614336e-07,0.00284
1.614736e-07,0.00286813
1.615136e-07,0.00290188
1.615536e-07,0.00294062
1.615936e-07,0.00298438
1.616336e-07,0.00303063
1.616736e-07,0.00307813
1.617136e-07,0.003125
1.617536e-07,0.0031675
1.617936e-07,0.00320313
1.618336e-07,0.00323
1.618736e-07,0.003245
1.619136e-07,0.00324625
1.619536e-07,0.00323188
1.619936e-07,0.00320125
1.620336e-07,0.00315375
1.620736e-07,0.00308938
1.621136e-07,0.00301
1.621536e-07,0.00291688
1.621936e-07,0.0028125
1.622336e-07,0.0027
1.622736e-07,0.0025825
1.623136e-07,0.00246313
1.623536e-07,0.00234562
1.623936e-07,0.00223312
1.624336e-07,0.00212875
1.624736e-07,0.002035
1.625136e-07,0.00195438
1.625536e-07,0.00188813
1.625936e-07,0.00183625
1.626336e-07,0.0018
1.626736e-07,0.00177813
1.627136e-07,0.00177
1.627536e-07,0.00177312
1.627936e-07,0.00178625
1.628336e-07,0.0018075
1.628736e-07,0.00183375
1.629136e-07,0.00186313
1.629536e-07,0.00189312
1.629936e-07,0.00192313
1.630336e-07,0.00195
1.630736e-07,0.00197375
1.631136e-07,0.00199313
1.631536e-07,0.00200875
1.631936e-07,0.00202
1.632336e-07,0.00202812
1.632736e-07,0.00203313
1.633136e-07,0.00203687
1.633536e-07,0.00204
1.633936e-07,0.00204438
1.634336e-07,0.00205
1.634736e-07,0.00205875
1.635136e-07,0.00207125
1.635536e-07,0.0020875
1.635936e-07,0.00210875
1.636336e-07,0.00213437
1.636736e-07,0.002165
1.637136e-07,0.00219938
1.637536e-07,0.00223688
1.637936e-07,0.0022775
1.638336e-07,0.00232
1.638736e-07,0.00236312
1.639136e-07,0.00240625
1.639536e-07,0.00244812
1.639936e-07,0.00248812
1.640336e-07,0.002525
1.640736e-07,0.0025575
1.641136e-07,0.002585
1.641536e-07,0.00260688
1.641936e-07,0.00262188
1.642336e-07,0.00263
1.642736e-07,0.00263063
1.643136e-07,0.00262312
1.643536e-07,0.0026075
1.643936e-07,0.00258438
1.644336e-07,0.00255313
1.644736e-07,0.002515
1.645136e-07,0.00247062
1.645536e-07,0.00242063
1.645936e-07,0.00236688
1.646336e-07,0.00231
1.646736e-07,0.0022525
1.647136e-07,0.00219563
1.647536e-07,0.00214063
1.647936e-07,0.00209
1.648336e-07,0.002045
1.648736e-07,0.00200688
1.649136e-07,0.00197563
1.649536e-07,0.0019525
1.649936e-07,0.0019375
1.650336e-07,0.00193
1.650736e-07,0.00192937
1.651136e-07,0.00193437
1.651536e-07,0.00194312
1.651936e-07,0.00195375
1.652336e-07,0.00196375
1.652736e-07,0.00197188
1.653136e-07,0.00197563
1.653536e-07,0.0019725
1.653936e-07,0.00196125
1.654336e-07,0.00194
1.654736e-07,0.00190813
1.655136e-07,0.001865
1.655536e-07,0.00181063
1.655936e-07,0.00174562
1.656336e-07,0.00167063
1.656736e-07,0.00158625
1.657136e-07,0.00149438
1.657536e-07,0.00139687
1.657936e-07,0.001295
1.658336e-07,0.00119
1.658736e-07,0.00108375
1.659136e-07,0.0009775
1.659536e-07,0.00087125
1.659936e-07,0.000766875
1.660336e-07,0.00066375
1.660736e-07,0.000561875
1.661136e-07,0.00046125
1.661536e-07,0.00036125
1.661936e-07,0.000260625
1.662336e-07,0.00016
1.662736e-07,5.8125e-05
1.663136e-07,-4.5625e-05
1.663536e-07,-0.00015125
1.663936e-07,-0.00025875
1.664336e-07,-0.0003675
1.664736e-07,-0.00047625
1.665136e-07,-0.000585
1.665536e-07,-0.00069125
1.665936e-07,-0.00079375
1.666336e-07,-0.00089
1.666736e-07,-0.000978125
1.667136e-07,-0.00105625
1.667536e-07,-0.0011225
1.667936e-07,-0.00117312
1.668336e-07,-0.00120812
1.668736e-07,-0.001225
1.669136e-07,-0.00122187
1.669536e-07,-0.00119875
1.669936e-07,-0.001155
1.670336e-07,-0.00109
1.670736e-07,-0.00100438
1.671136e-07,-0.000898125
1.671536e-07,-0.000773125
1.671936e-07,-0.00063
1.672336e-07,-0.000470625
1.672736e-07,-0.0002975
1.673136e-07,-0.00011125
1.673536e-07,8.5e-05
1.673936e-07,0.000289375
1.674336e-07,0.0005
1.674736e-07,0.000714375
1.675136e-07,0.00093125
1.675536e-07,0.00114813
1.675936e-07,0.00136375
1.676336e-07,0.00157688
1.676736e-07,0.00178625
1.677136e-07,0.00199063
1.677536e-07,0.00218937
1.677936e-07,0.00238313
1.678336e-07,0.00257
1.678736e-07,0.00275063
1.679136e-07,0.002925
1.679536e-07,0.0030925
1.679936e-07,0.00325375
1.680336e-07,0.00340813
1.680736e-07,0.00355625
1.681136e-07,0.00369813
1.681536e-07,0.0038325
1.681936e-07,0.00396
1.682336e-07,0.00408
1.682736e-07,0.00419188
1.683136e-07,0.004295
1.683536e-07,0.00438938
1.683936e-07,0.00447375
1.684336e-07,0.0045475
1.684736e-07,0.00461063
1.685136e-07,0.0046625
1.685536e-07,0.00470312
1.685936e-07,0.0047325
1.686336e-07,0.00475
1.686736e-07,0.00475687
1.687136e-07,0.0047525
1.687536e-07,0.00473875
1.687936e-07,0.004715
1.688336e-07,0.00468313
1.688736e-07,0.00464313
1.689136e-07,0.00459625
1.689536e-07,0.00454313
1.689936e-07,0.00448437
1.690336e-07,0.00442
1.690736e-07,0.00435063
1.691136e-07,0.00427625
1.691536e-07,0.0041975
1.691936e-07,0.00411313
1.692336e-07,0.00402312
1.692736e-07,0.0039275
1.693136e-07,0.00382563
1.693536e-07,0.00371688
1.693936e-07,0.00360188
1.694336e-07,0.00348
1.694736e-07,0.00335187
1.695136e-07,0.00321688
1.695536e-07,0.0030775
1.695936e-07,0.00293313
1.696336e-07,0.00278563
1.696736e-07,0.00263688
1.697136e-07,0.0024875
1.697536e-07,0.00234062
1.697936e-07,0.0021975
1.698336e-07,0.00206
1.698736e-07,0.00193
1.699136e-07,0.00180938
1.699536e-07,0.00169938
1.699936e-07,0.00160125
1.700336e-07,0.00151563
1.700736e-07,0.0014425
1.701136e-07,0.00138312
1.701536e-07,0.00133688
1.701936e-07,0.0013025
1.702336e-07,0.00128
1.702736e-07,0.0012675
1.703136e-07,0.00126438
1.703536e-07,0.00126875
1.703936e-07,0.00127875
1.704336e-07,0.00129437
1.704736e-07,0.0013125
1.705136e-07,0.00133375
1.705536e-07,0.00135563
1.705936e-07,0.00137813
1.706336e-07,0.0014
1.706736e-07,0.00142125
1.707136e-07,0.0014425
1.707536e-07,0.0014625
1.707936e-07,0.00148125
1.708336e-07,0.0015
1.708736e-07,0.00151875
1.709136e-07,0.00153688
1.709536e-07,0.001555
1.709936e-07,0.0015725
1.710336e-07,0.00159
1.710736e-07,0.00160687
1.711136e-07,0.00162188
1.711536e-07,0.001635
1.711936e-07,0.00164438
1.712336e-07,0.00165
1.712736e-07,0.00165063
1.713136e-07,0.001645
1.713536e-07,0.00163125
1.713936e-07,0.00161
1.714336e-07,0.00158
1.714736e-07,0.00154062
1.715136e-07,0.0014925
1.715536e-07,0.00143625
1.715936e-07,0.00137188
1.716336e-07,0.00130125
1.716736e-07,0.00122625
1.717136e-07,0.00114813
1.717536e-07,0.00107
1.717936e-07,0.000993125
1.718336e-07,0.00092
1.718736e-07,0.000853125
1.719136e-07,0.000794375
1.719536e-07,0.000745625
1.719936e-07,0.0007075
1.720336e-07,0.000680625
1.720736e-07,0.000665
1.721136e-07,0.000660625
1.721536e-07,0.00066625
1.721936e-07,0.00068
1.722336e-07,0.0007
1.722736e-07,0.000724375
1.723136e-07,0.000750625
1.723536e-07,0.00077625
1.723936e-07,0.0008
1.724336e-07,0.000819375
1.724736e-07,0.000833125
1.725136e-07,0.000840625
1.725536e-07,0.0008425
1.725936e-07,0.00083875
1.726336e-07,0.00083
1.726736e-07,0.00081875
1.727136e-07,0.00080625
1.727536e-07,0.000795
1.727936e-07,0.000788125
1.728336e-07,0.000786875
1.728736e-07,0.000794375
1.729136e-07,0.00081125
1.729536e-07,0.000839375
1.729936e-07,0.00087875
1.730336e-07,0.00093
1.730736e-07,0.000991875
1.731136e-07,0.00106313
1.731536e-07,0.00114187
1.731936e-07,0.00122687
1.732336e-07,0.00131438
1.732736e-07,0.0014025
1.733136e-07,0.00148875
1.733536e-07,0.00157187
1.733936e-07,0.00164938
1.734336e-07,0.00172
1.734736e-07,0.00178375
1.735136e-07,0.00183937
1.735536e-07,0.00188875
1.735936e-07,0.00193125
1.736336e-07,0.00196875
1.736736e-07,0.00200313
1.737136e-07,0.002035
1.737536e-07,0.00206563
1.737936e-07,0.0020975
1.738336e-07,0.00213
1.738736e-07,0.002165
1.739136e-07,0.00220187
1.739536e-07,0.00224125
1.739936e-07,0.0022825
1.740336e-07,0.00232438
1.740736e-07,0.00236688
1.741136e-07,0.00240875
1.741536e-07,0.00244812
1.741936e-07,0.00248563
